month_date,bin,job_typeid,ownership_id,borough,date_filed,date_completed,time_of_completion
2022-09-01,5175102,1,1,Staten Island,2021-10-14,2022-09-01,322
2022-12-01,5174658,1,1,Staten Island,2021-10-18,2022-12-02,410
2022-10-01,5175315,1,1,Staten Island,2021-12-08,2022-10-26,322
2022-11-01,5175316,1,1,Staten Island,2021-12-08,2022-11-01,328
2022-12-01,5175373,1,1,Staten Island,2021-12-17,2022-12-12,360
2022-11-01,5175566,1,1,Staten Island,2022-01-27,2022-11-02,279
2022-11-01,5175367,1,1,Staten Island,2022-02-04,2022-11-17,286
2022-12-01,5175588,1,1,Staten Island,2022-02-11,2022-12-23,315
2022-12-01,5175677,1,1,Staten Island,2022-04-04,2022-12-12,252
2022-12-01,5175676,1,1,Staten Island,2022-04-04,2022-12-12,252
2022-12-01,5175608,1,1,Staten Island,2022-03-30,2022-12-05,250
2022-08-01,5175044,1,1,Staten Island,2021-07-21,2022-08-01,376
2022-06-01,5174855,1,1,Staten Island,2021-07-15,2022-06-30,350
2022-06-01,5174853,1,1,Staten Island,2021-07-15,2022-06-29,349
2022-07-01,5174852,1,1,Staten Island,2021-07-15,2022-07-21,371
2022-10-01,5175038,1,1,Staten Island,2021-05-21,2022-10-31,528
2022-03-01,5175072,1,1,Staten Island,2021-06-04,2022-03-24,293
2022-03-01,5175061,1,1,Staten Island,2021-06-04,2022-03-24,293
2022-06-01,5175068,1,1,Staten Island,2021-06-16,2022-06-08,357
2022-06-01,5175070,1,1,Staten Island,2021-06-16,2022-06-07,356
2022-07-01,5175093,1,1,Staten Island,2021-06-17,2022-07-19,397
2022-04-01,5175080,1,1,Staten Island,2021-07-23,2022-04-25,276
2022-06-01,5175202,1,1,Staten Island,2021-08-23,2022-06-30,311
2022-09-01,5175231,1,1,Staten Island,2021-09-13,2022-09-28,380
2022-09-01,5175106,1,1,Staten Island,2021-09-13,2022-09-27,379
2022-10-01,5174964,1,1,Staten Island,2021-09-13,2022-10-07,389
2022-09-01,5175107,1,1,Staten Island,2021-09-13,2022-09-27,379
2022-10-01,5175020,1,1,Staten Island,2021-09-28,2022-10-14,381
2022-10-01,5174963,1,1,Staten Island,2021-09-13,2022-10-25,407
2022-10-01,5175129,1,1,Staten Island,2021-09-29,2022-10-21,387
